timestamp,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),temperature [°C],Solar:ElectricityProduced [kW](Hourly),Class,theft,transaction_id,node_id
2023-01-10 23:00:00,10.13,2.429901479566785,0.0,0.9256488511667155,0.6917889546335338,4.282896916324956,94.47,14.571069061287423,23.62930561177566,50.80694664699445,19.63,0.73,Normal,Normal,0x685e063bdfd14297,Node_1
2023-01-11 00:00:00,10.0,0.9890108705428391,0.0,0.5594630629163777,0.47759775592456954,1.6427909108635599,58.59,5.70761233720874,15.116171939284904,36.68370511050526,20.42,0.0,Normal,Normal,0x2521f80ad0bf45f0,Node_1
2023-01-11 01:00:00,10.0,1.1875108989244494,0.0,0.3461903464899451,1.013647402546775,3.1841850919820343,50.98,7.590003218748809,14.625413778432542,22.614693171172746,20.4,0.85,Normal,Normal,0xc2b4b3cfc53f4f2f,Node_1
2023-01-11 02:00:00,10.0,0.6281208738859334,0.0,0.6965979003635917,0.3313952366931846,1.6925101693350904,57.45,11.933101445017922,14.183598758414654,30.640083648156697,19.9,0.0,Normal,Normal,0x1db9c1cabc5640aa,Node_1
2023-01-11 03:00:00,10.0,0.8699115345164375,0.0,0.43223659195384007,0.33954373803322535,1.0359512090487517,50.0,10.161059718245005,8.905162852296584,18.120503935060025,20.19,0.0,Normal,Normal,0x4c08750701f54802,Node_1
2023-01-11 04:00:00,10.0,1.2378476039794604,0.0,0.0,0.5480974374071467,3.81235709646491,50.0,0.0,15.652364908317432,31.87258558456125,22.89,0.0,Normal,Normal,0x42077fed05904c1c,Node_1
2023-01-11 05:00:00,10.0,0.8820890983015166,0.0,0.0,0.5183189467004883,2.4673569313143786,53.33,0.0,19.031304960369653,28.26740207031368,24.28,0.0,Normal,Normal,0x9d224b04e08b4618,Node_1
2023-01-11 06:00:00,11.51,2.4956741779980667,0.0,0.0,3.6316481754006054,4.193347045292147,50.0,0.0,19.079215670772925,26.09760537598107,24.91,0.0,Normal,Normal,0x7dd7596fdb4d4ae8,Node_1
2023-01-11 07:00:00,12.82,2.3254900148384325,0.3612460924236966,0.0,4.419621482519729,5.085941269030628,50.0,0.0,7.84131360078588,14.043287563418561,27.55,1.5,Normal,Normal,0x52a8707417a846f0,Node_1
2023-01-11 08:00:00,10.0,1.222837223541742,0.5339138547235219,0.0,0.5398654794583118,1.9617662047317426,64.36,0.0,21.119787375510494,41.08725871442179,27.99,3.24,Normal,Normal,0xc6e1669afcd34b50,Node_1
2023-01-11 09:00:00,10.0,1.470061881653786,1.6151287362760056,0.0,0.3337803351944859,2.529495198763613,50.0,0.0,8.654261533089992,19.650120162744045,29.77,0.92,Normal,Normal,0xf358703cfcc84236,Node_1
2023-01-11 10:00:00,14.5,3.457568047433195,1.5100637589071024,0.0,1.4755252423960603,7.32515357155549,50.0,0.0,6.739602094318977,15.538544387307407,30.08,5.46,Normal,Normal,0x00c768866ac24195,Node_1
2023-01-11 11:00:00,10.0,2.3070067953644138,1.3588632890131462,0.0,0.6203688326690626,3.4661016208981907,51.65,0.0,17.24375309932109,27.363029014224864,30.25,7.03,Normal,Normal,0xca40186998a24081,Node_1
2023-01-11 12:00:00,10.0,1.6241402911610183,0.974201633624754,0.0,0.3878360402996651,3.1692106634834114,52.42,0.0,18.237909750491006,26.89579774618709,30.3,9.02,Normal,Normal,0x7c55b1d182b34333,Node_1
2023-01-11 13:00:00,10.0,2.2906531140852637,0.8958726397412006,0.0,1.1189124147177343,3.7768161952009276,50.0,0.0,8.534259549205657,14.775840165357506,29.42,1.45,Normal,Normal,0x848c041b79b042f5,Node_1
2023-01-11 14:00:00,12.12,3.0263964511485946,1.6792513958138593,0.0,0.6246945152700931,5.1820505382686415,57.84,0.0,23.133770562395767,32.53906885126492,29.79,6.67,Normal,Normal,0xc43a7defd68c45b3,Node_1
2023-01-11 15:00:00,10.53,2.190395803067333,1.1705615598434411,0.0,1.2423480861246745,4.616103109889765,50.0,0.0,7.759086191363268,28.261844828045117,28.96,3.27,Normal,Normal,0xb9d17583a0d0451d,Node_1
2023-01-11 16:00:00,10.0,1.1859464002362419,0.5317408548150396,0.0,0.9036271457541883,2.2396804426463413,50.0,0.0,9.986958754877705,19.297236113588337,28.64,4.03,Normal,Normal,0x54631b42955f473a,Node_1
2023-01-11 17:00:00,10.0,1.5899978966714885,0.0,0.0,1.1825662651913569,4.426660237594597,79.11,0.0,16.32342213224942,56.16751501382717,25.9,0.48,Normal,Normal,0x3e5b1a5d75e04c85,Node_1
2023-01-11 18:00:00,15.15,2.5190338717083347,0.0,0.0,5.571487983556844,6.286843985988718,50.0,0.0,11.702117823494834,27.271651196282257,25.03,0.0,Normal,Normal,0x4bb75e89aa4a4992,Node_1
2023-01-11 19:00:00,16.51,3.9903599346667824,0.0,0.0,6.069198823922776,6.333395911609296,61.08,0.0,14.982187939275503,36.54250295111801,22.42,0.0,Normal,Normal,0x6588cc0741804889,Node_1
2023-01-11 20:00:00,10.0,1.9986099953299339,0.0,0.0,2.235331005663075,2.6527408517904085,50.0,0.0,9.864611879595419,25.65338498662113,23.05,0.06,Normal,Normal,0x990a7b6da72a49e8,Node_1
2023-01-11 21:00:00,10.0,1.674141866575523,0.0,0.18162872134419494,1.82529309480668,2.7085872756934672,75.04,7.075983129872086,17.906870831518898,45.990462061282514,20.49,0.0,Normal,Normal,0x76efc7fb462d4df0,Node_1
2023-01-11 22:00:00,10.0,1.079014738190531,0.0,0.16985028103695496,2.34440809478887,2.3410103495682093,50.0,4.645377047620429,8.147582218948017,12.325429181622175,21.17,0.0,Normal,Normal,0x4eaf2eb8be2a437b,Node_1
2023-01-11 23:00:00,10.0,1.780315002791117,0.0,0.2574484153819568,0.8842714938745967,4.7740154452609955,80.06,7.697980609695616,19.134371454455508,46.23209779796407,20.59,0.0,Normal,Normal,0xe90cae2bd7f8402c,Node_1
2023-01-12 00:00:00,10.0,1.0621688256460373,0.0,0.25719964159297976,0.8161617641305742,3.0091476447503336,77.76,3.699555138127867,18.735660604935646,47.07511391280595,21.25,0.19,Normal,Normal,0x832b39e776a04455,Node_1
2023-01-12 01:00:00,10.0,1.6781165432597873,0.0,1.118630979270781,0.7884361483866938,3.4203602303862475,72.82,14.463362330045857,11.673006737479101,37.050624720333445,19.17,0.19,Normal,Normal,0xf0b22cecdcef4360,Node_1
2023-01-12 02:00:00,10.0,1.1917858638309122,0.0,0.48474367667210333,0.7821182882792763,2.0913729205028737,67.71,14.829810097827833,15.453828239238632,29.60618493215632,19.1,0.54,Normal,Normal,0x2d7be7d81f344f8e,Node_1
2023-01-12 03:00:00,10.0,1.191921146844338,0.0,0.1643477626463631,0.7427498646403559,1.9704922814980819,50.0,4.672196243387827,9.638178297682517,21.220822819033945,21.26,0.0,Normal,Normal,0x3024c012d5044156,Node_1
2023-01-12 04:00:00,10.0,1.6735018881984953,0.0,0.03385161492723817,0.7976039368324396,2.268881289068264,50.0,0.6648802974536774,6.421870792396149,22.494166362285746,21.88,0.0,Normal,Normal,0x249627bf44aa4e7d,Node_1
2023-01-12 05:00:00,10.0,1.4698790040724372,0.0,0.0,0.9559839659922111,3.365230865624171,50.0,0.0,10.611965615886882,26.921252163632023,22.85,0.0,Normal,Normal,0x8908190dee124582,Node_1
2023-01-12 06:00:00,10.0,1.0501460396772988,0.0,0.0,1.3126437938859552,2.0001624237885993,50.65,0.0,14.621101587081386,31.876336341369235,25.24,0.33,Normal,Normal,0xc0e14192d5914c8a,Node_1
2023-01-12 07:00:00,11.23,1.294814498256194,0.4278025139517453,0.0,3.4323059119861723,4.505961959665137,59.14,0.0,19.8392139544458,32.46535951823703,27.03,2.0,Normal,Normal,0x33a9e18af7664da5,Node_1
2023-01-12 08:00:00,10.0,2.1020767303882324,0.1985933427043388,0.0,0.8164824551864356,4.15948322308803,58.45,0.0,18.551695231953886,32.73267782858168,26.46,3.98,Normal,Normal,0x8dd1c2ad10394d02,Node_1
2023-01-12 09:00:00,11.79,4.1103975867533915,0.5875777025343467,0.0,1.2441466622216144,4.495736715092901,50.0,0.0,8.634857634685023,18.50109329059056,28.78,5.86,Normal,Normal,0x43944c5e72a7405a,Node_1
2023-01-12 10:00:00,10.0,1.788774488672565,1.074415879661148,0.0,0.6508751789425696,3.142924278046608,50.0,0.0,12.290008179381532,23.21931632126646,29.88,2.82,Normal,Normal,0xd77f06c000aa47c6,Node_1
2023-01-12 11:00:00,10.0,1.8619187979239284,0.9087550196753109,0.0,1.3477935240578325,3.8805835491386342,50.0,0.0,12.479182784879498,27.039544286027546,29.5,5.43,Normal,Normal,0x312963790b9c4181,Node_1
2023-01-12 12:00:00,15.35,3.2751015001897326,1.425312301031574,0.0,1.036547942130652,8.385441544296123,50.0,0.0,11.376991572700138,16.248459634308986,30.36,8.22,Normal,Normal,0x3299d7765dd5445e,Node_1
2023-01-12 13:00:00,10.0,1.5891795041545367,1.3095193234759646,0.0,0.6459681136361292,3.3838627960366128,50.0,0.0,10.156078745302636,28.148225667331715,29.75,1.05,Normal,Normal,0xed931591e7e14b93,Node_1
2023-01-12 14:00:00,10.0,0.9932596736429712,2.006826460003288,0.0,0.4593603920719046,2.079438350727303,50.0,0.0,8.748601943934057,25.11556227501689,30.65,5.21,Normal,Normal,0x49f2a198af95421f,Node_1
2023-01-12 15:00:00,13.59,3.529036335756467,1.1262603061266572,0.0,1.860256543191787,6.412418250420058,50.18,0.0,14.527662025934061,32.313988169872616,28.94,6.11,Normal,Normal,0x6c3d383c5b1941fb,Node_1
2023-01-12 16:00:00,12.84,3.604366890197931,0.3883919545549419,0.0,1.243661026020355,6.03076947923644,50.0,0.0,6.223357857218701,16.061000972347223,27.91,0.26,Normal,Normal,0x7e15e3e1950e4866,Node_1
2023-01-12 17:00:00,10.0,1.9053390519924696,0.20202916162907836,0.0,0.6652388126276835,4.697255580302556,50.0,0.0,13.730626072660984,18.988325373760077,26.52,1.88,Normal,Normal,0x25373c2454df4b55,Node_1
2023-01-12 18:00:00,15.24,4.1948964122134775,0.0,0.0,5.70562925822431,5.276799879687127,50.0,0.0,13.796883437307546,33.36111762838091,24.59,0.4,Normal,Normal,0x69296c1b531c4ded,Node_1
2023-01-12 19:00:00,12.27,3.099594345608794,0.0,0.0,3.3605442542593376,5.125936045919608,50.0,0.0,14.909608058187104,28.007877216616333,24.14,0.11,Normal,Normal,0xf55dd80aebc04cd6,Node_1
2023-01-12 20:00:00,16.27,2.8896758358124335,0.0,0.0,5.520582036248646,6.25265131381427,50.0,0.0,16.916522969076517,24.391306797361718,23.48,0.56,Normal,Normal,0x14db8b1098b14fc4,Node_1
2023-01-12 21:00:00,16.09,2.6892633370053742,0.0,0.4590990080684864,5.400250064364277,6.6876015070606725,58.95,6.155652488176854,20.150292066556567,29.910018578641495,20.81,1.28,Normal,Normal,0x8c77c158660d40da,Node_1
2023-01-12 22:00:00,12.32,2.4361286266020485,0.0,0.0,2.736794904363923,5.737106564715983,65.03,0.0,18.37379177300288,40.21380351915332,22.41,0.04,Normal,Normal,0x62671a85e5a2400d,Node_1
2023-01-12 23:00:00,10.0,1.3906508021172144,0.0,0.2972029018677803,0.90040970722644,3.3154087023841883,50.0,4.64071455952996,11.964095579914972,25.652115122065585,21.25,0.0,Normal,Normal,0x2da1a0fda3af46ce,Node_1
2023-01-13 00:00:00,10.0,1.9750907996932856,0.0,0.9515703248484294,0.5627801797004273,3.650670527561713,58.01,9.743897041039281,10.246278846807009,31.54473949335146,19.42,0.0,Normal,Normal,0x9613f4d6803841f3,Node_1
2023-01-13 01:00:00,10.0,0.5687418542598706,0.0,0.16205925916427824,0.349806013229642,1.9452971721232468,50.0,3.910135686412651,7.751774274551387,12.567368095810469,21.38,0.0,Normal,Normal,0x7a64e754e00940cd,Node_1
2023-01-13 02:00:00,10.0,2.015152111367158,0.0,0.7291362183334893,0.8681357396399054,2.5587329415383953,78.81,9.651646781924724,24.006185590581076,36.07905024899653,19.88,0.0,Normal,Normal,0x6882b8551df84f78,Node_1
2023-01-13 03:00:00,10.0,0.6812006679342331,0.0,0.2721112225627532,0.3286338776239362,1.1644903565993976,50.0,4.068228490343453,12.51776031393813,18.15280234278987,21.14,0.0,Normal,Normal,0xef536644df744457,Node_1
2023-01-13 04:00:00,10.0,0.8303273298982798,0.0,0.0,0.28579899853972845,1.45972265572377,50.0,0.0,12.485016702861106,17.974917590537412,22.83,0.0,Normal,Normal,0xca1b0387a11c4aa7,Node_1
2023-01-13 05:00:00,10.0,0.9660033928767225,0.0,0.0,0.5146724642306701,2.3276928039233864,50.0,0.0,5.916453430650437,14.106272331233388,24.85,0.39,Normal,Normal,0x7a3972baa8b342b8,Node_1
2023-01-13 06:00:00,10.68,1.597590203017952,0.0,0.0,3.3585280906030652,5.577422570329719,50.0,0.0,16.210190040654453,30.065130355196096,24.6,0.0,Normal,Normal,0xcd3137bd12394a68,Node_1
2023-01-13 07:00:00,10.0,2.2427956825651707,0.0,0.0,2.8424459364937866,2.9761204409577044,50.0,0.0,11.913194017005099,29.02574716452204,25.95,2.49,Normal,Normal,0x6bb8bd09152245b0,Node_1
2023-01-13 08:00:00,10.0,1.7002719236667,0.481911078066045,0.0,1.1064609263357998,3.00669998708512,82.29,0.0,24.76209615031556,51.63400661070401,27.87,0.43,Normal,Normal,0x5592230e89da47cf,Node_1
2023-01-13 09:00:00,10.0,1.4514097806187511,1.2741694458977815,0.0,1.0090762186753282,2.7193375624072096,67.97,0.0,22.42148495276435,37.972294016839626,28.93,3.37,Normal,Normal,0xe8c0f0edb8994145,Node_1
2023-01-13 10:00:00,10.0,1.7312983640601922,1.6976336723391479,0.0,0.7928752321919934,4.679216304102354,50.0,0.0,5.474411116332233,18.762369293668797,29.62,4.53,Normal,Normal,0x69bff1c7496541d0,Node_1
2023-01-13 11:00:00,10.0,1.2919032207263845,0.8665938080341139,0.0,0.6143494246940282,1.9843577613169743,50.0,0.0,7.780150807522395,19.608965266583702,28.4,8.46,Normal,Normal,0x74d8e133fe8a48e5,Node_1
2023-01-13 12:00:00,10.03,3.3507278111540653,1.1104760816191357,0.0,0.7549179573244644,3.7793952235170165,54.17,0.0,12.942343424701347,35.720434163735504,29.45,7.71,Normal,Normal,0xa4f3eedc88c54446,Node_1
2023-01-13 13:00:00,10.0,2.0846032311067257,1.5037053232636546,0.0,0.606703168068403,4.209188625930931,54.03,0.0,15.078035540546649,29.594143752752764,31.62,5.7,Normal,Normal,0x4074ab687ff24bd1,Node_1
2023-01-13 14:00:00,10.0,1.674764629535788,0.7152938987447054,0.0,0.6728286471514773,3.4426060986511104,50.0,0.0,13.29446949751526,20.128250864563338,28.43,3.61,Normal,Normal,0x1480bdd5af1e4b1c,Node_1
2023-01-13 15:00:00,10.0,1.1004648624620754,0.9227112215247752,0.0,0.6014193766442059,2.4285213891238016,50.0,0.0,9.617513752663655,13.996100581165493,28.76,2.07,Normal,Normal,0x80fadd8e5cd84e00,Node_1
2023-01-13 16:00:00,10.0,1.2698979197249083,0.9037093315118525,0.0,1.169188201362308,4.4806257124397355,50.0,0.0,16.09532311285033,27.981460279448342,28.4,2.99,Normal,Normal,0x903b23f37db34d6c,Node_1
2023-01-13 17:00:00,10.0,1.3648758945499562,0.0,0.0,0.8068848148759364,3.4663754890664844,50.0,0.0,9.76091712637073,24.678463065110932,25.43,0.93,Normal,Normal,0x714e534f3f564c98,Node_1
2023-01-13 18:00:00,18.69,4.513730275153692,0.09209446354975037,0.0,6.5020286263780545,6.949239904158635,50.0,0.0,9.170686223445065,23.442538128201953,26.21,0.14,Normal,Normal,0x7c3ae9df278c40c0,Node_1
2023-01-13 19:00:00,10.0,1.4544134103752695,0.0,0.0,3.5120141304518775,3.481252409752155,63.85,0.0,14.763524933056292,39.546541772066796,23.63,0.46,Normal,Normal,0x5a5faf13fca74b01,Node_1
2023-01-13 20:00:00,11.69,1.6976203589756083,0.0,0.04798095719213378,2.733557445500053,6.3908257087392295,78.07,1.230915895597561,23.257575450317578,44.2542458639181,21.7,0.03,Normal,Normal,0x4aa2788c0bf74a89,Node_1
2023-01-13 21:00:00,10.0,1.2223961543993784,0.0,0.40758430232782555,2.7083617192514633,2.4508997178527836,50.0,4.80109770928328,9.53845353736373,17.03930164425018,20.65,0.56,Normal,Normal,0x8ceb46fe1940476f,Node_1
2023-01-13 22:00:00,10.0,2.0782719659698783,0.0,0.16158786392080116,3.429073225160593,3.41158058032338,63.4,2.894204548691512,25.74805657252035,34.360289286022784,21.45,0.19,Normal,Normal,0xe14e62e398be44e6,Node_1
2023-01-13 23:00:00,10.0,1.3821302649011897,0.0,0.7940222661275795,0.8113608376274313,2.6743442765695944,51.12,14.460465838882135,9.39322283706206,24.081263414049825,19.16,0.0,Normal,Normal,0xc407bed8cc2e480e,Node_1
2023-01-14 00:00:00,10.0,0.8831512332420843,0.0,0.3561233853709547,0.28097360408003136,2.2405640189626737,77.97,9.03844113198517,22.824194078374273,43.243292770049656,20.12,0.0,Normal,Normal,0xb2f016a22395453f,Node_1
2023-01-14 01:00:00,10.0,0.8998200458819458,0.0,0.6005675814102847,0.4933866129268439,2.0604268912856964,50.0,10.789024417056876,11.064018707502715,18.207556824242168,20.37,0.46,Normal,Normal,0x05e399b4184642b9,Node_1
2023-01-14 02:00:00,10.0,1.476291656063735,0.0,0.23456882972799506,0.6754818331873257,1.922917557808692,50.0,6.149462654997846,6.204150010949914,18.50683203151759,20.76,0.21,Normal,Normal,0xc3ad681aa85f4a6f,Node_1
2023-01-14 03:00:00,10.0,1.1971408297007948,0.0,0.0,0.6260697616464191,2.0142958223733087,50.0,0.0,12.46557933018134,19.93792513910163,22.51,0.56,Normal,Normal,0xc76f879777994ce6,Node_1
2023-01-14 04:00:00,10.0,1.0483009969784782,0.0,0.06624578274251779,0.7216626959077332,2.765265773760937,50.0,0.9252059489092054,19.089769991120843,25.27879990421595,21.81,0.17,Normal,Normal,0xb6443fb56a3543c9,Node_1
2023-01-14 05:00:00,10.0,0.8281260154383029,0.0,0.0,0.7025088319568822,3.087700627874705,59.67,0.0,16.387664734335047,41.87338365005016,23.89,1.17,Normal,Normal,0xb3357c14192e4826,Node_1
2023-01-14 06:00:00,12.55,2.6395239407415474,0.0,0.0,4.729051888013873,3.8144346109649967,73.72,0.0,15.185557019164971,55.3957097838988,23.93,0.21,Normal,Normal,0x8ba32797c11647b4,Node_1
2023-01-14 07:00:00,12.37,1.4746581723143406,0.0,0.0,4.118359899274895,4.839387225613762,59.31,0.0,17.80062005377271,35.46032154375458,25.11,1.07,Normal,Normal,0xfb1d6f50550c4536,Node_1
2023-01-14 08:00:00,10.0,2.3734926132964103,0.3934099221071204,0.0,1.2795639130201317,3.777983530453892,50.0,0.0,13.400692667532217,27.247088825163974,27.48,1.66,Normal,Normal,0x2a61db774078435c,Node_1
2023-01-14 09:00:00,10.0,1.2157164546330328,1.6532359697276173,0.0,0.810529928254048,1.9187042342427434,50.0,0.0,11.716166342545495,22.82234931569365,29.88,5.81,Normal,Normal,0xbc82c76fc8e848c7,Node_1
2023-01-14 10:00:00,10.0,2.41864086669953,0.49175293700459105,0.0,1.1679886824613783,4.596143551881765,50.0,0.0,9.895110692605416,25.46872122596758,28.23,3.43,Normal,Normal,0x71536ae9f8d3455f,Node_1
2023-01-14 11:00:00,10.0,1.5484683873166403,1.2906682608055986,0.0,0.5262997197613748,2.580667308422013,50.0,0.0,7.891362734479966,24.0510273523385,30.23,0.07,Normal,Normal,0x6dd74ed016f64700,Node_1
2023-01-14 12:00:00,11.0,2.7690271468376157,1.3785765110813113,0.0,0.9411094869104406,4.312048234609189,67.17,0.0,24.069717809463064,36.32248797787526,31.12,8.52,Normal,Normal,0x91980b4f9f5e42e3,Node_1
2023-01-14 13:00:00,10.0,2.2667549793166994,2.3904874228821846,0.0,0.6156888008503952,2.7774487004158925,63.33,0.0,18.728766643512213,42.70905979953409,31.27,9.63,Normal,Normal,0x4f8eaddc1cb644c4,Node_1
2023-01-14 14:00:00,10.0,0.9525109531453011,0.8223971463197849,0.0,0.6298213141427589,2.423285870683747,50.0,0.0,10.584094907099159,22.211066809767186,29.13,1.56,Normal,Normal,0xb92e60843ea94c00,Node_1
2023-01-14 15:00:00,10.0,2.232275322853841,1.220506449366613,0.0,0.9790491678090635,2.6525557056931466,50.0,0.0,12.323326784200724,15.19402646967887,28.94,2.46,Normal,Normal,0x9143977c09cc4815,Node_1
2023-01-14 16:00:00,10.56,2.7418627140304275,0.23088802075557222,0.0,1.1429301499067885,4.493350201232237,50.0,0.0,9.889353362845029,13.610150559344719,26.52,3.64,Normal,Normal,0xaa6768a3f0524892,Node_1
2023-01-14 17:00:00,10.0,2.2972309837933427,0.0,0.0,0.8229588631092404,4.140906759757442,61.27,0.0,20.668965614601913,36.038288519318634,25.71,0.73,Normal,Normal,0xf54c1d5d345a4976,Node_1
2023-01-14 18:00:00,11.21,1.9325447832183797,0.0,0.0,3.4467030907978136,4.353617131429372,50.0,0.0,10.820264240339023,21.361948652485548,24.34,0.15,Normal,Normal,0x12305f17c9b04a19,Node_1
2023-01-14 19:00:00,17.38,4.521190115891062,0.0,0.0,6.202017553879174,6.593559919477742,51.89,0.0,17.94392341438255,27.498123040126828,23.39,0.0,Normal,Normal,0x4aa701c9136a4349,Node_1
2023-01-14 20:00:00,18.37,3.618569289396328,0.0,0.0,6.768401781643541,6.936409355976354,50.0,0.0,9.214295725153175,25.93744081219508,23.62,0.46,Normal,Normal,0xc8e29fb79f5f4357,Node_1
2023-01-14 21:00:00,10.0,1.3376083863098063,0.0,0.0,2.3975529261366546,3.043633203442409,60.12,0.0,21.1694907038704,32.632064754640915,22.45,0.44,Normal,Normal,0x45efeea683fb4af9,Node_1
2023-01-14 22:00:00,11.38,2.421311859402467,0.0,0.006613333977166126,2.740492094485883,5.219867196306729,50.0,0.34137393227862617,6.976113339557465,15.754839786878609,21.95,0.49,Normal,Normal,0xd447416273284a1d,Node_1
2023-01-14 23:00:00,10.0,0.8258464218013589,0.0,0.28423157294455376,0.49513159917385313,2.235154294251855,86.2,10.208748756805438,20.067356218766644,47.68851564679358,20.33,0.25,Normal,Normal,0x2e00b3067dec4b78,Node_1
2023-01-15 00:00:00,10.0,0.6370129144438607,0.0,0.8246966348387931,0.4688854568098429,1.5781519915331548,50.0,11.630339703925756,7.832069929473357,20.47602954365185,19.83,0.0,Normal,Normal,0xb4af8a10585448c0,Node_1
2023-01-15 01:00:00,10.0,1.4123654123705702,0.0,0.8456696110181319,0.9921439640042239,2.0553193715282414,70.27,12.64801789180165,25.018807734869895,32.00481327962983,19.26,0.56,Normal,Normal,0x6cd2f175ffff4a65,Node_1
2023-01-15 02:00:00,10.0,1.0032893281341158,0.0,0.5720226668408134,0.4159780977807217,2.0692644002661513,54.28,7.944901814766783,14.646441200360629,28.700320178673767,19.6,0.36,Normal,Normal,0xff5db9b4e4d249af,Node_1
2023-01-15 03:00:00,10.0,1.305039183213658,0.0,0.0,0.6653207209186648,2.2730286249733678,50.0,0.0,7.1092106532194155,20.122344468001987,22.65,0.0,Normal,Normal,0x0bf98c80dc3a4220,Node_1
2023-01-15 04:00:00,10.0,0.6888271091283443,0.0,0.0,0.4343885692468798,1.1792186639553317,77.83,0.0,21.40160762353435,50.17260766595107,22.65,0.0,Normal,Normal,0x1b1093f8f0804f7c,Node_1
2023-01-15 05:00:00,10.0,1.8218463500896374,0.0,0.0,0.7651753644385746,3.5667728397192207,71.7,0.0,27.79403752421086,37.96655161707654,22.89,0.0,Normal,Normal,0xd37553fa407d4c04,Node_1
2023-01-15 06:00:00,13.79,2.11687859531415,0.0,0.0,5.003432691035774,6.534510335554258,50.0,0.0,9.12485244025884,22.467148255262277,25.68,0.0,Normal,Normal,0xb946aa49764d46a2,Node_1
2023-01-15 07:00:00,14.75,3.433222890608394,0.0,0.0,4.52992649594602,5.475594293878014,50.0,0.0,13.505196100459969,21.930858983047724,25.82,2.41,Normal,Normal,0x6a0b968a12df452c,Node_1
2023-01-15 08:00:00,10.0,1.7495614423184462,0.5198982914049864,0.0,0.7810745825611729,6.009530587313997,50.0,0.0,8.636979322456913,13.01404083975576,27.04,3.96,Normal,Normal,0xbdaf7e1fced84668,Node_1
2023-01-15 09:00:00,10.0,1.5136280211217066,0.8219462094670198,0.0,1.1484298031465459,3.919710854054082,50.0,0.0,18.993976757183034,20.995912219789584,29.64,0.0,Normal,Normal,0xe9e833c051a4483b,Node_1
2023-01-15 10:00:00,11.57,3.5127159172751523,0.5368234688746477,0.0,1.8734064111604196,4.583214147802567,54.04,0.0,19.971109737765136,28.089552112409297,28.57,2.5,Normal,Normal,0xe359973bab434bc7,Node_1
2023-01-15 11:00:00,10.0,1.8332546206528726,1.9277960001331313,0.0,0.9249658557120897,3.715948121680585,60.38,0.0,17.54310339733923,34.4675428828052,30.09,1.52,Normal,Normal,0x2eab8de928ff45d2,Node_1
2023-01-15 12:00:00,10.0,2.1398621522245587,0.9663987019749144,0.0,1.1969102084561787,4.329474539010106,50.0,0.0,13.546884114424929,29.957356048936834,29.03,5.72,Normal,Normal,0xa56280a65cfa4e55,Node_1
2023-01-15 13:00:00,15.38,2.896202003123762,1.1334322164288861,0.0,1.7327413941634304,7.743826740193568,71.88,0.0,22.048794975196632,42.292059655630254,29.62,3.59,Normal,Normal,0x3bd8c66f7a0a443a,Node_1
2023-01-15 14:00:00,10.0,1.8865054843085585,1.4087791225365083,0.0,0.951563849184854,4.5442610800230145,50.0,0.0,8.133573897483666,24.935073464742416,29.17,7.14,Normal,Normal,0x690adebb61c84213,Node_1
2023-01-15 15:00:00,10.0,1.6143262315555358,0.9934850038791808,0.0,1.1555897930509738,4.246034559374334,50.0,0.0,17.099723209135206,29.048330080556862,28.1,1.83,Normal,Normal,0xf2d8c69cefe54be1,Node_1
2023-01-15 16:00:00,10.0,2.4519990184539817,0.48291798861556134,0.0,1.0643507028883963,5.171188431027409,71.25,0.0,21.15567575333521,47.713038750831444,27.21,0.0,Normal,Normal,0x232cd76af5a1465e,Node_1
2023-01-15 17:00:00,14.78,4.288791257968303,0.0,0.0,1.5049584906051605,8.293157036153483,50.0,0.0,8.056357782610414,21.66600925356106,25.53,0.88,Normal,Normal,0x2e7cf6227d764275,Node_1
2023-01-15 18:00:00,12.74,3.047477168510597,0.0,0.0,2.855275802030902,5.14420899143875,51.64,0.0,11.800307440548899,34.501556726815686,25.36,0.0,Normal,Normal,0x23293ec756aa4a49,Node_1
2023-01-15 19:00:00,16.02,4.8532804765195685,0.0,0.0,4.577720064817017,5.734402666311847,59.33,0.0,19.54084390132991,31.9838232851103,24.49,0.0,Normal,Normal,0x6420e4f36aad4c46,Node_1
2023-01-15 20:00:00,10.0,1.0793882171678997,0.0,0.0,2.586886775349026,2.089244825421432,58.36,0.0,20.109335425090126,31.98338157018318,22.91,0.0,Normal,Normal,0xe9fe8665698d469f,Node_1
2023-01-15 21:00:00,11.06,2.610385651737178,0.0,0.1269411772242484,3.4468341806768232,4.239680061440386,66.6,6.845487809007344,11.46174255238504,43.48877881593661,20.91,0.0,Normal,Normal,0x151a3ae2c4bf4a23,Node_1
2023-01-15 22:00:00,10.0,0.6051133366814856,0.0,0.0,1.690277816329957,1.290154408324239,77.98,0.0,22.949676710206372,50.60166120344759,23.16,0.1,Normal,Normal,0x9686a45208b54df0,Node_1
